acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
6482,C_6482,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,60884.58,4,bank,,,,,,US,,,,,,
6483,C_6483,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,71134.51,4,bank,,,,,,US,,,,,,
6484,C_6484,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,82930.06,4,bank,,,,,,US,,,,,,
6485,C_6485,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,90117.58,4,bank,,,,,,US,,,,,,
6486,C_6486,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83849.38,4,bank,,,,,,US,,,,,,
6487,C_6487,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,53592.13,4,bank,,,,,,US,,,,,,
6488,C_6488,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89774.42,4,bank,,,,,,US,,,,,,
6489,C_6489,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56626.05,4,bank,,,,,,US,,,,,,
6490,C_6490,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,55753.00,4,bank,,,,,,US,,,,,,
6491,C_6491,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,60617.39,4,bank,,,,,,US,,,,,,
6492,C_6492,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58710.58,4,bank,,,,,,US,,,,,,
6493,C_6493,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,59658.21,4,bank,,,,,,US,,,,,,
6494,C_6494,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,60025.41,4,bank,,,,,,US,,,,,,
6495,C_6495,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76765.00,4,bank,,,,,,US,,,,,,
6496,C_6496,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,93015.18,4,bank,,,,,,US,,,,,,
6497,C_6497,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76270.52,4,bank,,,,,,US,,,,,,
6498,C_6498,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,82869.66,4,bank,,,,,,US,,,,,,
6499,C_6499,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89114.86,4,bank,,,,,,US,,,,,,
6500,C_6500,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99505.33,4,bank,,,,,,US,,,,,,
6501,C_6501,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,63714.61,4,bank,,,,,,US,,,,,,
6502,C_6502,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,97102.25,4,bank,,,,,,US,,,,,,
6503,C_6503,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,59777.01,4,bank,,,,,,US,,,,,,
6504,C_6504,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,59639.80,4,bank,,,,,,US,,,,,,
6505,C_6505,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89794.09,4,bank,,,,,,US,,,,,,
6506,C_6506,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,53948.08,4,bank,,,,,,US,,,,,,
6507,C_6507,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,95061.46,4,bank,,,,,,US,,,,,,
6508,C_6508,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,95155.54,4,bank,,,,,,US,,,,,,
6509,C_6509,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85106.47,4,bank,,,,,,US,,,,,,
6510,C_6510,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,84830.86,4,bank,,,,,,US,,,,,,
6511,C_6511,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,73977.81,4,bank,,,,,,US,,,,,,
6512,C_6512,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,53537.07,4,bank,,,,,,US,,,,,,
6513,C_6513,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,67290.99,4,bank,,,,,,US,,,,,,
6514,C_6514,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88036.37,4,bank,,,,,,US,,,,,,
6515,C_6515,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,79384.63,4,bank,,,,,,US,,,,,,
6516,C_6516,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,65292.32,4,bank,,,,,,US,,,,,,
6517,C_6517,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58609.92,4,bank,,,,,,US,,,,,,
6518,C_6518,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,60533.05,4,bank,,,,,,US,,,,,,
6519,C_6519,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76708.55,4,bank,,,,,,US,,,,,,
6520,C_6520,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85001.56,4,bank,,,,,,US,,,,,,
6521,C_6521,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,97214.52,4,bank,,,,,,US,,,,,,
6522,C_6522,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89031.65,4,bank,,,,,,US,,,,,,
6523,C_6523,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85305.65,4,bank,,,,,,US,,,,,,
6524,C_6524,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81640.84,4,bank,,,,,,US,,,,,,
6525,C_6525,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99900.15,4,bank,,,,,,US,,,,,,
6526,C_6526,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,80474.64,4,bank,,,,,,US,,,,,,
6527,C_6527,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89082.90,4,bank,,,,,,US,,,,,,
6528,C_6528,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,70104.32,4,bank,,,,,,US,,,,,,
6529,C_6529,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56967.29,4,bank,,,,,,US,,,,,,
6530,C_6530,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,68358.96,4,bank,,,,,,US,,,,,,
6531,C_6531,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89617.67,4,bank,,,,,,US,,,,,,
6532,C_6532,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,75405.25,4,bank,,,,,,US,,,,,,
6533,C_6533,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74778.00,4,bank,,,,,,US,,,,,,
6534,C_6534,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,60401.67,4,bank,,,,,,US,,,,,,
6535,C_6535,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,68122.25,4,bank,,,,,,US,,,,,,
6536,C_6536,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,87469.54,4,bank,,,,,,US,,,,,,
6537,C_6537,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,70859.03,4,bank,,,,,,US,,,,,,
6538,C_6538,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58782.01,4,bank,,,,,,US,,,,,,
6539,C_6539,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,97940.33,4,bank,,,,,,US,,,,,,
6540,C_6540,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,96653.93,4,bank,,,,,,US,,,,,,
6541,C_6541,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,93029.36,4,bank,,,,,,US,,,,,,
6542,C_6542,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74463.75,4,bank,,,,,,US,,,,,,
6543,C_6543,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99336.05,4,bank,,,,,,US,,,,,,
6544,C_6544,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,53565.36,4,bank,,,,,,US,,,,,,
6545,C_6545,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,82746.41,4,bank,,,,,,US,,,,,,
6546,C_6546,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,51605.87,4,bank,,,,,,US,,,,,,
6547,C_6547,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,67223.80,4,bank,,,,,,US,,,,,,
6548,C_6548,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77993.27,4,bank,,,,,,US,,,,,,
6549,C_6549,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74148.60,4,bank,,,,,,US,,,,,,
6550,C_6550,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,71821.51,4,bank,,,,,,US,,,,,,
6551,C_6551,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,96868.87,4,bank,,,,,,US,,,,,,
6552,C_6552,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,94168.73,4,bank,,,,,,US,,,,,,
6553,C_6553,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,94531.03,4,bank,,,,,,US,,,,,,
6554,C_6554,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89003.72,4,bank,,,,,,US,,,,,,
6555,C_6555,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,60077.52,4,bank,,,,,,US,,,,,,
6556,C_6556,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83062.01,4,bank,,,,,,US,,,,,,
6557,C_6557,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,68498.10,4,bank,,,,,,US,,,,,,
6558,C_6558,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,94441.73,4,bank,,,,,,US,,,,,,
6559,C_6559,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,67219.76,4,bank,,,,,,US,,,,,,
6560,C_6560,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,79838.39,4,bank,,,,,,US,,,,,,
6561,C_6561,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91347.29,4,bank,,,,,,US,,,,,,
6562,C_6562,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,66442.86,4,bank,,,,,,US,,,,,,
6563,C_6563,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56065.04,4,bank,,,,,,US,,,,,,
6564,C_6564,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,67842.93,4,bank,,,,,,US,,,,,,
6565,C_6565,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,63519.64,4,bank,,,,,,US,,,,,,
6566,C_6566,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,67552.57,4,bank,,,,,,US,,,,,,
6567,C_6567,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,98837.03,4,bank,,,,,,US,,,,,,
6568,C_6568,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,92974.83,4,bank,,,,,,US,,,,,,
6569,C_6569,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,79227.87,4,bank,,,,,,US,,,,,,
6570,C_6570,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91993.51,4,bank,,,,,,US,,,,,,
6571,C_6571,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,75272.47,4,bank,,,,,,US,,,,,,
6572,C_6572,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,96562.37,4,bank,,,,,,US,,,,,,
6573,C_6573,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,62662.42,4,bank,,,,,,US,,,,,,
6574,C_6574,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,95043.75,4,bank,,,,,,US,,,,,,
6575,C_6575,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,78204.31,4,bank,,,,,,US,,,,,,
6576,C_6576,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,55546.61,4,bank,,,,,,US,,,,,,
6577,C_6577,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,73659.86,4,bank,,,,,,US,,,,,,
6578,C_6578,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,65718.39,4,bank,,,,,,US,,,,,,
6579,C_6579,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,61071.49,4,bank,,,,,,US,,,,,,
6580,C_6580,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89346.80,4,bank,,,,,,US,,,,,,
6581,C_6581,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58415.33,4,bank,,,,,,US,,,,,,
6582,C_6582,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81265.05,4,bank,,,,,,US,,,,,,
6583,C_6583,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77677.72,4,bank,,,,,,US,,,,,,
6584,C_6584,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77398.62,4,bank,,,,,,US,,,,,,
6585,C_6585,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,59355.75,4,bank,,,,,,US,,,,,,
6586,C_6586,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85063.87,4,bank,,,,,,US,,,,,,
6587,C_6587,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,73661.86,4,bank,,,,,,US,,,,,,
6588,C_6588,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77902.89,4,bank,,,,,,US,,,,,,
6589,C_6589,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,96417.53,4,bank,,,,,,US,,,,,,
6590,C_6590,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99681.99,4,bank,,,,,,US,,,,,,
6591,C_6591,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,80485.99,4,bank,,,,,,US,,,,,,
6592,C_6592,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,75117.36,4,bank,,,,,,US,,,,,,
6593,C_6593,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,98888.02,4,bank,,,,,,US,,,,,,
6594,C_6594,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,51655.80,4,bank,,,,,,US,,,,,,
6595,C_6595,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58220.29,4,bank,,,,,,US,,,,,,
6596,C_6596,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85241.96,4,bank,,,,,,US,,,,,,
6597,C_6597,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,65717.40,4,bank,,,,,,US,,,,,,
6598,C_6598,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74886.87,4,bank,,,,,,US,,,,,,
6599,C_6599,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81145.36,4,bank,,,,,,US,,,,,,
6600,C_6600,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,70163.10,4,bank,,,,,,US,,,,,,
6601,C_6601,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,79553.32,4,bank,,,,,,US,,,,,,
6602,C_6602,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,65891.13,4,bank,,,,,,US,,,,,,
6603,C_6603,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,57988.84,4,bank,,,,,,US,,,,,,
6604,C_6604,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81901.73,4,bank,,,,,,US,,,,,,
6605,C_6605,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58152.47,4,bank,,,,,,US,,,,,,
6606,C_6606,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58439.81,4,bank,,,,,,US,,,,,,
6607,C_6607,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,92493.57,4,bank,,,,,,US,,,,,,
6608,C_6608,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88771.93,4,bank,,,,,,US,,,,,,
6609,C_6609,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,54993.95,4,bank,,,,,,US,,,,,,
6610,C_6610,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,86820.30,4,bank,,,,,,US,,,,,,
6611,C_6611,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91153.26,4,bank,,,,,,US,,,,,,
6612,C_6612,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91276.86,4,bank,,,,,,US,,,,,,
6613,C_6613,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81152.55,4,bank,,,,,,US,,,,,,
6614,C_6614,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76899.06,4,bank,,,,,,US,,,,,,
6615,C_6615,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,80484.80,4,bank,,,,,,US,,,,,,
6616,C_6616,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,66018.97,4,bank,,,,,,US,,,,,,
6617,C_6617,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,79006.39,4,bank,,,,,,US,,,,,,
6618,C_6618,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89484.33,4,bank,,,,,,US,,,,,,
6619,C_6619,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,72227.45,4,bank,,,,,,US,,,,,,
6620,C_6620,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,55425.04,4,bank,,,,,,US,,,,,,
6621,C_6621,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91946.44,4,bank,,,,,,US,,,,,,
6622,C_6622,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,64623.30,4,bank,,,,,,US,,,,,,
6623,C_6623,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,72095.89,4,bank,,,,,,US,,,,,,
6624,C_6624,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,82919.47,4,bank,,,,,,US,,,,,,
6625,C_6625,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,90180.16,4,bank,,,,,,US,,,,,,
6626,C_6626,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81993.79,4,bank,,,,,,US,,,,,,
6627,C_6627,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,69304.16,4,bank,,,,,,US,,,,,,
6628,C_6628,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,55315.39,4,bank,,,,,,US,,,,,,
6629,C_6629,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,98382.34,4,bank,,,,,,US,,,,,,
6630,C_6630,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74874.61,4,bank,,,,,,US,,,,,,
6631,C_6631,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,72087.07,4,bank,,,,,,US,,,,,,
6632,C_6632,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88116.37,4,bank,,,,,,US,,,,,,
6633,C_6633,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,87061.61,4,bank,,,,,,US,,,,,,
6634,C_6634,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85223.23,4,bank,,,,,,US,,,,,,
6635,C_6635,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,98986.77,4,bank,,,,,,US,,,,,,
6636,C_6636,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91613.41,4,bank,,,,,,US,,,,,,
6637,C_6637,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81395.58,4,bank,,,,,,US,,,,,,
6638,C_6638,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56409.09,4,bank,,,,,,US,,,,,,
6639,C_6639,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91503.93,4,bank,,,,,,US,,,,,,
6640,C_6640,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,75785.86,4,bank,,,,,,US,,,,,,
6641,C_6641,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,79247.65,4,bank,,,,,,US,,,,,,
6642,C_6642,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77845.99,4,bank,,,,,,US,,,,,,
6643,C_6643,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,61108.35,4,bank,,,,,,US,,,,,,
6644,C_6644,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77835.88,4,bank,,,,,,US,,,,,,
6645,C_6645,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,73491.52,4,bank,,,,,,US,,,,,,
6646,C_6646,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,94856.26,4,bank,,,,,,US,,,,,,
6647,C_6647,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,97054.84,4,bank,,,,,,US,,,,,,
6648,C_6648,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99150.42,4,bank,,,,,,US,,,,,,
6649,C_6649,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76466.64,4,bank,,,,,,US,,,,,,
6650,C_6650,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,64563.47,4,bank,,,,,,US,,,,,,
6651,C_6651,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,54721.32,4,bank,,,,,,US,,,,,,
6652,C_6652,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,51064.49,4,bank,,,,,,US,,,,,,
6653,C_6653,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,63824.96,4,bank,,,,,,US,,,,,,
6654,C_6654,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,51976.71,4,bank,,,,,,US,,,,,,
6655,C_6655,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85879.26,4,bank,,,,,,US,,,,,,
6656,C_6656,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,73901.18,4,bank,,,,,,US,,,,,,
6657,C_6657,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,90991.03,4,bank,,,,,,US,,,,,,
6658,C_6658,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91687.05,4,bank,,,,,,US,,,,,,
6659,C_6659,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,73633.59,4,bank,,,,,,US,,,,,,
6660,C_6660,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74091.47,4,bank,,,,,,US,,,,,,
6661,C_6661,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76508.46,4,bank,,,,,,US,,,,,,
6662,C_6662,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,82754.95,4,bank,,,,,,US,,,,,,
6663,C_6663,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,73797.51,4,bank,,,,,,US,,,,,,
6664,C_6664,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,97993.31,4,bank,,,,,,US,,,,,,
6665,C_6665,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,63778.58,4,bank,,,,,,US,,,,,,
6666,C_6666,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,51905.05,4,bank,,,,,,US,,,,,,
6667,C_6667,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,98597.57,4,bank,,,,,,US,,,,,,
6668,C_6668,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,54382.62,4,bank,,,,,,US,,,,,,
